cod_ibge,municipio,ano,idade_mae,nascimentos
2306207,Itaiçaba - CE,2021,35 a 39 anos,10.0
2306207,Itaiçaba - CE,2021,40 a 44 anos,
2306207,Itaiçaba - CE,2021,45 a 49 anos,
2306207,Itaiçaba - CE,2021,50 anos ou mais,
2306207,Itaiçaba - CE,2021,Ignorada,
2306207,Itaiçaba - CE,2022,Total,69.0
2306207,Itaiçaba - CE,2022,Menos de 15 anos,1.0
2306207,Itaiçaba - CE,2022,15 a 19 anos,9.0
2306207,Itaiçaba - CE,2022,20 a 24 anos,11.0
2306207,Itaiçaba - CE,2022,25 a 29 anos,16.0
2306207,Itaiçaba - CE,2022,30 a 34 anos,16.0
2306207,Itaiçaba - CE,2022,35 a 39 anos,12.0
2306207,Itaiçaba - CE,2022,40 a 44 anos,4.0
2306207,Itaiçaba - CE,2022,45 a 49 anos,
2306207,Itaiçaba - CE,2022,50 anos ou mais,
2306207,Itaiçaba - CE,2022,Ignorada,
2306207,Itaiçaba - CE,2023,Total,64.0
2306207,Itaiçaba - CE,2023,Menos de 15 anos,
2306207,Itaiçaba - CE,2023,15 a 19 anos,11.0
2306207,Itaiçaba - CE,2023,20 a 24 anos,14.0
2306207,Itaiçaba - CE,2023,25 a 29 anos,14.0
2306207,Itaiçaba - CE,2023,30 a 34 anos,13.0
2306207,Itaiçaba - CE,2023,35 a 39 anos,11.0
2306207,Itaiçaba - CE,2023,40 a 44 anos,
2306207,Itaiçaba - CE,2023,45 a 49 anos,1.0
2306207,Itaiçaba - CE,2023,50 anos ou mais,
2306207,Itaiçaba - CE,2023,Ignorada,
2306207,Itaiçaba - CE,2024,Total,65.0
2306207,Itaiçaba - CE,2024,Menos de 15 anos,1.0
2306207,Itaiçaba - CE,2024,15 a 19 anos,7.0
2306207,Itaiçaba - CE,2024,20 a 24 anos,13.0
2306207,Itaiçaba - CE,2024,25 a 29 anos,12.0
2306207,Itaiçaba - CE,2024,30 a 34 anos,17.0
2306207,Itaiçaba - CE,2024,35 a 39 anos,12.0
2306207,Itaiçaba - CE,2024,40 a 44 anos,3.0
2306207,Itaiçaba - CE,2024,45 a 49 anos,
2306207,Itaiçaba - CE,2024,50 anos ou mais,
2306207,Itaiçaba - CE,2024,Ignorada,
2306256,Itaitinga - CE,2020,Total,712.0
2306256,Itaitinga - CE,2020,Menos de 15 anos,4.0
2306256,Itaitinga - CE,2020,15 a 19 anos,66.0
2306256,Itaitinga - CE,2020,20 a 24 anos,179.0
2306256,Itaitinga - CE,2020,25 a 29 anos,188.0
2306256,Itaitinga - CE,2020,30 a 34 anos,176.0
2306256,Itaitinga - CE,2020,35 a 39 anos,80.0
2306256,Itaitinga - CE,2020,40 a 44 anos,18.0
2306256,Itaitinga - CE,2020,45 a 49 anos,1.0
2306256,Itaitinga - CE,2020,50 anos ou mais,
2306256,Itaitinga - CE,2020,Ignorada,
2306256,Itaitinga - CE,2021,Total,769.0
2306256,Itaitinga - CE,2021,Menos de 15 anos,4.0
2306256,Itaitinga - CE,2021,15 a 19 anos,77.0
2306256,Itaitinga - CE,2021,20 a 24 anos,187.0
2306256,Itaitinga - CE,2021,25 a 29 anos,199.0
2306256,Itaitinga - CE,2021,30 a 34 anos,165.0
2306256,Itaitinga - CE,2021,35 a 39 anos,108.0
2306256,Itaitinga - CE,2021,40 a 44 anos,29.0
2306256,Itaitinga - CE,2021,45 a 49 anos,
2306256,Itaitinga - CE,2021,50 anos ou mais,
2306256,Itaitinga - CE,2021,Ignorada,
2306256,Itaitinga - CE,2022,Total,754.0
2306256,Itaitinga - CE,2022,Menos de 15 anos,6.0
2306256,Itaitinga - CE,2022,15 a 19 anos,69.0
2306256,Itaitinga - CE,2022,20 a 24 anos,170.0
2306256,Itaitinga - CE,2022,25 a 29 anos,208.0
2306256,Itaitinga - CE,2022,30 a 34 anos,188.0
2306256,Itaitinga - CE,2022,35 a 39 anos,91.0
2306256,Itaitinga - CE,2022,40 a 44 anos,20.0
2306256,Itaitinga - CE,2022,45 a 49 anos,2.0
2306256,Itaitinga - CE,2022,50 anos ou mais,
2306256,Itaitinga - CE,2022,Ignorada,
2306256,Itaitinga - CE,2023,Total,799.0
2306256,Itaitinga - CE,2023,Menos de 15 anos,5.0
2306256,Itaitinga - CE,2023,15 a 19 anos,63.0
2306256,Itaitinga - CE,2023,20 a 24 anos,179.0
2306256,Itaitinga - CE,2023,25 a 29 anos,229.0
2306256,Itaitinga - CE,2023,30 a 34 anos,182.0
2306256,Itaitinga - CE,2023,35 a 39 anos,111.0
2306256,Itaitinga - CE,2023,40 a 44 anos,30.0
2306256,Itaitinga - CE,2023,45 a 49 anos,
2306256,Itaitinga - CE,2023,50 anos ou mais,
2306256,Itaitinga - CE,2023,Ignorada,
2306256,Itaitinga - CE,2024,Total,813.0
2306256,Itaitinga - CE,2024,Menos de 15 anos,5.0
2306256,Itaitinga - CE,2024,15 a 19 anos,73.0
2306256,Itaitinga - CE,2024,20 a 24 anos,180.0
2306256,Itaitinga - CE,2024,25 a 29 anos,232.0
2306256,Itaitinga - CE,2024,30 a 34 anos,185.0
2306256,Itaitinga - CE,2024,35 a 39 anos,105.0
2306256,Itaitinga - CE,2024,40 a 44 anos,31.0
2306256,Itaitinga - CE,2024,45 a 49 anos,2.0
2306256,Itaitinga - CE,2024,50 anos ou mais,
2306256,Itaitinga - CE,2024,Ignorada,
2306306,Itapajé - CE,2020,Total,667.0
2306306,Itapajé - CE,2020,Menos de 15 anos,
2306306,Itapajé - CE,2020,15 a 19 anos,88.0
2306306,Itapajé - CE,2020,20 a 24 anos,182.0
2306306,Itapajé - CE,2020,25 a 29 anos,158.0
2306306,Itapajé - CE,2020,30 a 34 anos,138.0
2306306,Itapajé - CE,2020,35 a 39 anos,80.0
2306306,Itapajé - CE,2020,40 a 44 anos,17.0
2306306,Itapajé - CE,2020,45 a 49 anos,3.0
2306306,Itapajé - CE,2020,50 anos ou mais,
2306306,Itapajé - CE,2020,Ignorada,1.0
2306306,Itapajé - CE,2021,Total,655.0
2306306,Itapajé - CE,2021,Menos de 15 anos,7.0
2306306,Itapajé - CE,2021,15 a 19 anos,103.0
2306306,Itapajé - CE,2021,20 a 24 anos,169.0
2306306,Itapajé - CE,2021,25 a 29 anos,146.0
2306306,Itapajé - CE,2021,30 a 34 anos,139.0
2306306,Itapajé - CE,2021,35 a 39 anos,74.0
2306306,Itapajé - CE,2021,40 a 44 anos,15.0
2306306,Itapajé - CE,2021,45 a 49 anos,1.0
2306306,Itapajé - CE,2021,50 anos ou mais,
2306306,Itapajé - CE,2021,Ignorada,1.0
2306306,Itapajé - CE,2022,Total,580.0
2306306,Itapajé - CE,2022,Menos de 15 anos,2.0
2306306,Itapajé - CE,2022,15 a 19 anos,77.0
2306306,Itapajé - CE,2022,20 a 24 anos,144.0
2306306,Itapajé - CE,2022,25 a 29 anos,151.0
2306306,Itapajé - CE,2022,30 a 34 anos,110.0
2306306,Itapajé - CE,2022,35 a 39 anos,74.0
2306306,Itapajé - CE,2022,40 a 44 anos,21.0
2306306,Itapajé - CE,2022,45 a 49 anos,1.0
2306306,Itapajé - CE,2022,50 anos ou mais,
2306306,Itapajé - CE,2022,Ignorada,
2306306,Itapajé - CE,2023,Total,571.0
2306306,Itapajé - CE,2023,Menos de 15 anos,4.0
2306306,Itapajé - CE,2023,15 a 19 anos,56.0
2306306,Itapajé - CE,2023,20 a 24 anos,135.0
2306306,Itapajé - CE,2023,25 a 29 anos,163.0
2306306,Itapajé - CE,2023,30 a 34 anos,116.0
2306306,Itapajé - CE,2023,35 a 39 anos,74.0
2306306,Itapajé - CE,2023,40 a 44 anos,23.0
2306306,Itapajé - CE,2023,45 a 49 anos,
2306306,Itapajé - CE,2023,50 anos ou mais,
2306306,Itapajé - CE,2023,Ignorada,
2306306,Itapajé - CE,2024,Total,572.0
2306306,Itapajé - CE,2024,Menos de 15 anos,6.0
2306306,Itapajé - CE,2024,15 a 19 anos,52.0
2306306,Itapajé - CE,2024,20 a 24 anos,132.0
2306306,Itapajé - CE,2024,25 a 29 anos,170.0
2306306,Itapajé - CE,2024,30 a 34 anos,122.0
2306306,Itapajé - CE,2024,35 a 39 anos,69.0
2306306,Itapajé - CE,2024,40 a 44 anos,20.0
2306306,Itapajé - CE,2024,45 a 49 anos,
2306306,Itapajé - CE,2024,50 anos ou mais,
2306306,Itapajé - CE,2024,Ignorada,1.0
2306405,Itapipoca - CE,2020,Total,2026.0
2306405,Itapipoca - CE,2020,Menos de 15 anos,22.0
2306405,Itapipoca - CE,2020,15 a 19 anos,314.0
2306405,Itapipoca - CE,2020,20 a 24 anos,470.0
2306405,Itapipoca - CE,2020,25 a 29 anos,520.0
2306405,Itapipoca - CE,2020,30 a 34 anos,416.0
2306405,Itapipoca - CE,2020,35 a 39 anos,203.0
2306405,Itapipoca - CE,2020,40 a 44 anos,64.0
2306405,Itapipoca - CE,2020,45 a 49 anos,7.0
2306405,Itapipoca - CE,2020,50 anos ou mais,
2306405,Itapipoca - CE,2020,Ignorada,10.0
2306405,Itapipoca - CE,2021,Total,2066.0
2306405,Itapipoca - CE,2021,Menos de 15 anos,18.0
2306405,Itapipoca - CE,2021,15 a 19 anos,280.0
2306405,Itapipoca - CE,2021,20 a 24 anos,535.0
2306405,Itapipoca - CE,2021,25 a 29 anos,517.0
2306405,Itapipoca - CE,2021,30 a 34 anos,408.0
2306405,Itapipoca - CE,2021,35 a 39 anos,241.0
2306405,Itapipoca - CE,2021,40 a 44 anos,63.0
2306405,Itapipoca - CE,2021,45 a 49 anos,4.0
2306405,Itapipoca - CE,2021,50 anos ou mais,
2306405,Itapipoca - CE,2021,Ignorada,
2306405,Itapipoca - CE,2022,Total,2000.0
2306405,Itapipoca - CE,2022,Menos de 15 anos,20.0
2306405,Itapipoca - CE,2022,15 a 19 anos,280.0
2306405,Itapipoca - CE,2022,20 a 24 anos,519.0
2306405,Itapipoca - CE,2022,25 a 29 anos,481.0
2306405,Itapipoca - CE,2022,30 a 34 anos,383.0
2306405,Itapipoca - CE,2022,35 a 39 anos,253.0
2306405,Itapipoca - CE,2022,40 a 44 anos,60.0
2306405,Itapipoca - CE,2022,45 a 49 anos,3.0
2306405,Itapipoca - CE,2022,50 anos ou mais,
2306405,Itapipoca - CE,2022,Ignorada,1.0
2306405,Itapipoca - CE,2023,Total,2020.0
2306405,Itapipoca - CE,2023,Menos de 15 anos,17.0
2306405,Itapipoca - CE,2023,15 a 19 anos,287.0
2306405,Itapipoca - CE,2023,20 a 24 anos,469.0
2306405,Itapipoca - CE,2023,25 a 29 anos,527.0
2306405,Itapipoca - CE,2023,30 a 34 anos,398.0
2306405,Itapipoca - CE,2023,35 a 39 anos,257.0
2306405,Itapipoca - CE,2023,40 a 44 anos,58.0
2306405,Itapipoca - CE,2023,45 a 49 anos,5.0
2306405,Itapipoca - CE,2023,50 anos ou mais,
2306405,Itapipoca - CE,2023,Ignorada,2.0
2306405,Itapipoca - CE,2024,Total,1831.0
2306405,Itapipoca - CE,2024,Menos de 15 anos,6.0
2306405,Itapipoca - CE,2024,15 a 19 anos,222.0
2306405,Itapipoca - CE,2024,20 a 24 anos,435.0
2306405,Itapipoca - CE,2024,25 a 29 anos,465.0
2306405,Itapipoca - CE,2024,30 a 34 anos,388.0
2306405,Itapipoca - CE,2024,35 a 39 anos,239.0
2306405,Itapipoca - CE,2024,40 a 44 anos,71.0
2306405,Itapipoca - CE,2024,45 a 49 anos,5.0
2306405,Itapipoca - CE,2024,50 anos ou mais,
2306405,Itapipoca - CE,2024,Ignorada,
2306504,Itapiúna - CE,2020,Total,220.0
2306504,Itapiúna - CE,2020,Menos de 15 anos,2.0
2306504,Itapiúna - CE,2020,15 a 19 anos,36.0
2306504,Itapiúna - CE,2020,20 a 24 anos,47.0
2306504,Itapiúna - CE,2020,25 a 29 anos,51.0
2306504,Itapiúna - CE,2020,30 a 34 anos,47.0
2306504,Itapiúna - CE,2020,35 a 39 anos,25.0
2306504,Itapiúna - CE,2020,40 a 44 anos,8.0
2306504,Itapiúna - CE,2020,45 a 49 anos,1.0
2306504,Itapiúna - CE,2020,50 anos ou mais,
2306504,Itapiúna - CE,2020,Ignorada,3.0
2306504,Itapiúna - CE,2021,Total,234.0
2306504,Itapiúna - CE,2021,Menos de 15 anos,2.0
2306504,Itapiúna - CE,2021,15 a 19 anos,29.0
2306504,Itapiúna - CE,2021,20 a 24 anos,54.0
2306504,Itapiúna - CE,2021,25 a 29 anos,53.0
2306504,Itapiúna - CE,2021,30 a 34 anos,44.0
2306504,Itapiúna - CE,2021,35 a 39 anos,36.0
2306504,Itapiúna - CE,2021,40 a 44 anos,15.0
2306504,Itapiúna - CE,2021,45 a 49 anos,
2306504,Itapiúna - CE,2021,50 anos ou mais,
2306504,Itapiúna - CE,2021,Ignorada,1.0
2306504,Itapiúna - CE,2022,Total,191.0
2306504,Itapiúna - CE,2022,Menos de 15 anos,1.0
2306504,Itapiúna - CE,2022,15 a 19 anos,20.0
2306504,Itapiúna - CE,2022,20 a 24 anos,50.0
2306504,Itapiúna - CE,2022,25 a 29 anos,41.0
2306504,Itapiúna - CE,2022,30 a 34 anos,48.0
2306504,Itapiúna - CE,2022,35 a 39 anos,25.0
2306504,Itapiúna - CE,2022,40 a 44 anos,6.0
2306504,Itapiúna - CE,2022,45 a 49 anos,
2306504,Itapiúna - CE,2022,50 anos ou mais,
2306504,Itapiúna - CE,2022,Ignorada,
2306504,Itapiúna - CE,2023,Total,179.0
2306504,Itapiúna - CE,2023,Menos de 15 anos,1.0
2306504,Itapiúna - CE,2023,15 a 19 anos,28.0
2306504,Itapiúna - CE,2023,20 a 24 anos,37.0
2306504,Itapiúna - CE,2023,25 a 29 anos,46.0
2306504,Itapiúna - CE,2023,30 a 34 anos,29.0
2306504,Itapiúna - CE,2023,35 a 39 anos,25.0
2306504,Itapiúna - CE,2023,40 a 44 anos,11.0
2306504,Itapiúna - CE,2023,45 a 49 anos,1.0
2306504,Itapiúna - CE,2023,50 anos ou mais,1.0
2306504,Itapiúna - CE,2023,Ignorada,
2306504,Itapiúna - CE,2024,Total,164.0
2306504,Itapiúna - CE,2024,Menos de 15 anos,
2306504,Itapiúna - CE,2024,15 a 19 anos,24.0
2306504,Itapiúna - CE,2024,20 a 24 anos,36.0
2306504,Itapiúna - CE,2024,25 a 29 anos,38.0
2306504,Itapiúna - CE,2024,30 a 34 anos,37.0
2306504,Itapiúna - CE,2024,35 a 39 anos,22.0
2306504,Itapiúna - CE,2024,40 a 44 anos,6.0
2306504,Itapiúna - CE,2024,45 a 49 anos,
2306504,Itapiúna - CE,2024,50 anos ou mais,
2306504,Itapiúna - CE,2024,Ignorada,1.0
2306553,Itarema - CE,2020,Total,787.0
2306553,Itarema - CE,2020,Menos de 15 anos,3.0
2306553,Itarema - CE,2020,15 a 19 anos,118.0
2306553,Itarema - CE,2020,20 a 24 anos,204.0
2306553,Itarema - CE,2020,25 a 29 anos,184.0
2306553,Itarema - CE,2020,30 a 34 anos,162.0
2306553,Itarema - CE,2020,35 a 39 anos,91.0
2306553,Itarema - CE,2020,40 a 44 anos,21.0
2306553,Itarema - CE,2020,45 a 49 anos,4.0
2306553,Itarema - CE,2020,50 anos ou mais,
2306553,Itarema - CE,2020,Ignorada,
2306553,Itarema - CE,2021,Total,704.0
2306553,Itarema - CE,2021,Menos de 15 anos,3.0
2306553,Itarema - CE,2021,15 a 19 anos,86.0
2306553,Itarema - CE,2021,20 a 24 anos,202.0
2306553,Itarema - CE,2021,25 a 29 anos,171.0
2306553,Itarema - CE,2021,30 a 34 anos,133.0
2306553,Itarema - CE,2021,35 a 39 anos,79.0
2306553,Itarema - CE,2021,40 a 44 anos,27.0
2306553,Itarema - CE,2021,45 a 49 anos,3.0
2306553,Itarema - CE,2021,50 anos ou mais,
2306553,Itarema - CE,2021,Ignorada,
2306553,Itarema - CE,2022,Total,640.0
2306553,Itarema - CE,2022,Menos de 15 anos,6.0
2306553,Itarema - CE,2022,15 a 19 anos,85.0
2306553,Itarema - CE,2022,20 a 24 anos,150.0
2306553,Itarema - CE,2022,25 a 29 anos,165.0
2306553,Itarema - CE,2022,30 a 34 anos,129.0
2306553,Itarema - CE,2022,35 a 39 anos,73.0
2306553,Itarema - CE,2022,40 a 44 anos,31.0
2306553,Itarema - CE,2022,45 a 49 anos,1.0
2306553,Itarema - CE,2022,50 anos ou mais,
2306553,Itarema - CE,2022,Ignorada,
2306553,Itarema - CE,2023,Total,655.0
2306553,Itarema - CE,2023,Menos de 15 anos,7.0
2306553,Itarema - CE,2023,15 a 19 anos,80.0
2306553,Itarema - CE,2023,20 a 24 anos,171.0
2306553,Itarema - CE,2023,25 a 29 anos,168.0
2306553,Itarema - CE,2023,30 a 34 anos,123.0
2306553,Itarema - CE,2023,35 a 39 anos,80.0
2306553,Itarema - CE,2023,40 a 44 anos,25.0
2306553,Itarema - CE,2023,45 a 49 anos,1.0
2306553,Itarema - CE,2023,50 anos ou mais,
2306553,Itarema - CE,2023,Ignorada,
2306553,Itarema - CE,2024,Total,636.0
2306553,Itarema - CE,2024,Menos de 15 anos,7.0
2306553,Itarema - CE,2024,15 a 19 anos,71.0
2306553,Itarema - CE,2024,20 a 24 anos,145.0
2306553,Itarema - CE,2024,25 a 29 anos,165.0
2306553,Itarema - CE,2024,30 a 34 anos,134.0
2306553,Itarema - CE,2024,35 a 39 anos,83.0
2306553,Itarema - CE,2024,40 a 44 anos,29.0
2306553,Itarema - CE,2024,45 a 49 anos,1.0
2306553,Itarema - CE,2024,50 anos ou mais,1.0
2306553,Itarema - CE,2024,Ignorada,
2306603,Itatira - CE,2020,Total,287.0
2306603,Itatira - CE,2020,Menos de 15 anos,2.0
2306603,Itatira - CE,2020,15 a 19 anos,60.0
2306603,Itatira - CE,2020,20 a 24 anos,63.0
2306603,Itatira - CE,2020,25 a 29 anos,66.0
2306603,Itatira - CE,2020,30 a 34 anos,55.0
2306603,Itatira - CE,2020,35 a 39 anos,32.0
2306603,Itatira - CE,2020,40 a 44 anos,9.0
2306603,Itatira - CE,2020,45 a 49 anos,
2306603,Itatira - CE,2020,50 anos ou mais,
2306603,Itatira - CE,2020,Ignorada,
2306603,Itatira - CE,2021,Total,271.0
2306603,Itatira - CE,2021,Menos de 15 anos,1.0
2306603,Itatira - CE,2021,15 a 19 anos,46.0
2306603,Itatira - CE,2021,20 a 24 anos,81.0
2306603,Itatira - CE,2021,25 a 29 anos,77.0
2306603,Itatira - CE,2021,30 a 34 anos,35.0
2306603,Itatira - CE,2021,35 a 39 anos,23.0
2306603,Itatira - CE,2021,40 a 44 anos,7.0
2306603,Itatira - CE,2021,45 a 49 anos,1.0
2306603,Itatira - CE,2021,50 anos ou mais,
2306603,Itatira - CE,2021,Ignorada,
2306603,Itatira - CE,2022,Total,258.0
2306603,Itatira - CE,2022,Menos de 15 anos,3.0
2306603,Itatira - CE,2022,15 a 19 anos,44.0
2306603,Itatira - CE,2022,20 a 24 anos,73.0
2306603,Itatira - CE,2022,25 a 29 anos,64.0
2306603,Itatira - CE,2022,30 a 34 anos,42.0
2306603,Itatira - CE,2022,35 a 39 anos,25.0
2306603,Itatira - CE,2022,40 a 44 anos,7.0
2306603,Itatira - CE,2022,45 a 49 anos,
2306603,Itatira - CE,2022,50 anos ou mais,
2306603,Itatira - CE,2022,Ignorada,
2306603,Itatira - CE,2023,Total,246.0
2306603,Itatira - CE,2023,Menos de 15 anos,
2306603,Itatira - CE,2023,15 a 19 anos,42.0
2306603,Itatira - CE,2023,20 a 24 anos,61.0
2306603,Itatira - CE,2023,25 a 29 anos,59.0
2306603,Itatira - CE,2023,30 a 34 anos,48.0
2306603,Itatira - CE,2023,35 a 39 anos,30.0
2306603,Itatira - CE,2023,40 a 44 anos,6.0
2306603,Itatira - CE,2023,45 a 49 anos,
2306603,Itatira - CE,2023,50 anos ou mais,
2306603,Itatira - CE,2023,Ignorada,
2306603,Itatira - CE,2024,Total,205.0
2306603,Itatira - CE,2024,Menos de 15 anos,1.0
2306603,Itatira - CE,2024,15 a 19 anos,34.0
2306603,Itatira - CE,2024,20 a 24 anos,49.0
2306603,Itatira - CE,2024,25 a 29 anos,60.0
2306603,Itatira - CE,2024,30 a 34 anos,35.0
2306603,Itatira - CE,2024,35 a 39 anos,17.0
2306603,Itatira - CE,2024,40 a 44 anos,7.0
2306603,Itatira - CE,2024,45 a 49 anos,2.0
2306603,Itatira - CE,2024,50 anos ou mais,
2306603,Itatira - CE,2024,Ignorada,
2306702,Jaguaretama - CE,2020,Total,219.0
2306702,Jaguaretama - CE,2020,Menos de 15 anos,1.0
2306702,Jaguaretama - CE,2020,15 a 19 anos,35.0
2306702,Jaguaretama - CE,2020,20 a 24 anos,65.0
2306702,Jaguaretama - CE,2020,25 a 29 anos,52.0
2306702,Jaguaretama - CE,2020,30 a 34 anos,40.0
2306702,Jaguaretama - CE,2020,35 a 39 anos,20.0
2306702,Jaguaretama - CE,2020,40 a 44 anos,4.0
2306702,Jaguaretama - CE,2020,45 a 49 anos,1.0
2306702,Jaguaretama - CE,2020,50 anos ou mais,
2306702,Jaguaretama - CE,2020,Ignorada,1.0
2306702,Jaguaretama - CE,2021,Total,219.0
2306702,Jaguaretama - CE,2021,Menos de 15 anos,1.0
2306702,Jaguaretama - CE,2021,15 a 19 anos,32.0
2306702,Jaguaretama - CE,2021,20 a 24 anos,49.0
2306702,Jaguaretama - CE,2021,25 a 29 anos,61.0
2306702,Jaguaretama - CE,2021,30 a 34 anos,42.0
2306702,Jaguaretama - CE,2021,35 a 39 anos,29.0
2306702,Jaguaretama - CE,2021,40 a 44 anos,4.0
2306702,Jaguaretama - CE,2021,45 a 49 anos,1.0
2306702,Jaguaretama - CE,2021,50 anos ou mais,
2306702,Jaguaretama - CE,2021,Ignorada,
2306702,Jaguaretama - CE,2022,Total,203.0
2306702,Jaguaretama - CE,2022,Menos de 15 anos,3.0
2306702,Jaguaretama - CE,2022,15 a 19 anos,38.0
2306702,Jaguaretama - CE,2022,20 a 24 anos,50.0
2306702,Jaguaretama - CE,2022,25 a 29 anos,52.0
2306702,Jaguaretama - CE,2022,30 a 34 anos,33.0
2306702,Jaguaretama - CE,2022,35 a 39 anos,21.0
2306702,Jaguaretama - CE,2022,40 a 44 anos,6.0
2306702,Jaguaretama - CE,2022,45 a 49 anos,
2306702,Jaguaretama - CE,2022,50 anos ou mais,
2306702,Jaguaretama - CE,2022,Ignorada,
2306702,Jaguaretama - CE,2023,Total,194.0
2306702,Jaguaretama - CE,2023,Menos de 15 anos,1.0
2306702,Jaguaretama - CE,2023,15 a 19 anos,31.0
2306702,Jaguaretama - CE,2023,20 a 24 anos,54.0
2306702,Jaguaretama - CE,2023,25 a 29 anos,48.0
2306702,Jaguaretama - CE,2023,30 a 34 anos,35.0
2306702,Jaguaretama - CE,2023,35 a 39 anos,19.0
2306702,Jaguaretama - CE,2023,40 a 44 anos,6.0
2306702,Jaguaretama - CE,2023,45 a 49 anos,
2306702,Jaguaretama - CE,2023,50 anos ou mais,
2306702,Jaguaretama - CE,2023,Ignorada,
2306702,Jaguaretama - CE,2024,Total,197.0
2306702,Jaguaretama - CE,2024,Menos de 15 anos,1.0
2306702,Jaguaretama - CE,2024,15 a 19 anos,37.0
2306702,Jaguaretama - CE,2024,20 a 24 anos,46.0
2306702,Jaguaretama - CE,2024,25 a 29 anos,45.0
2306702,Jaguaretama - CE,2024,30 a 34 anos,42.0
2306702,Jaguaretama - CE,2024,35 a 39 anos,19.0
2306702,Jaguaretama - CE,2024,40 a 44 anos,6.0
2306702,Jaguaretama - CE,2024,45 a 49 anos,1.0
2306702,Jaguaretama - CE,2024,50 anos ou mais,
2306702,Jaguaretama - CE,2024,Ignorada,
2306801,Jaguaribara - CE,2020,Total,145.0
2306801,Jaguaribara - CE,2020,Menos de 15 anos,2.0
2306801,Jaguaribara - CE,2020,15 a 19 anos,26.0
2306801,Jaguaribara - CE,2020,20 a 24 anos,30.0
2306801,Jaguaribara - CE,2020,25 a 29 anos,28.0
2306801,Jaguaribara - CE,2020,30 a 34 anos,41.0
2306801,Jaguaribara - CE,2020,35 a 39 anos,13.0
2306801,Jaguaribara - CE,2020,40 a 44 anos,5.0
2306801,Jaguaribara - CE,2020,45 a 49 anos,
2306801,Jaguaribara - CE,2020,50 anos ou mais,
2306801,Jaguaribara - CE,2020,Ignorada,
2306801,Jaguaribara - CE,2021,Total,117.0
2306801,Jaguaribara - CE,2021,Menos de 15 anos,3.0
2306801,Jaguaribara - CE,2021,15 a 19 anos,16.0
2306801,Jaguaribara - CE,2021,20 a 24 anos,26.0
2306801,Jaguaribara - CE,2021,25 a 29 anos,36.0
2306801,Jaguaribara - CE,2021,30 a 34 anos,21.0
2306801,Jaguaribara - CE,2021,35 a 39 anos,10.0
2306801,Jaguaribara - CE,2021,40 a 44 anos,5.0
2306801,Jaguaribara - CE,2021,45 a 49 anos,
2306801,Jaguaribara - CE,2021,50 anos ou mais,
2306801,Jaguaribara - CE,2021,Ignorada,
2306801,Jaguaribara - CE,2022,Total,126.0
2306801,Jaguaribara - CE,2022,Menos de 15 anos,1.0
2306801,Jaguaribara - CE,2022,15 a 19 anos,22.0
2306801,Jaguaribara - CE,2022,20 a 24 anos,38.0
2306801,Jaguaribara - CE,2022,25 a 29 anos,25.0
2306801,Jaguaribara - CE,2022,30 a 34 anos,33.0
2306801,Jaguaribara - CE,2022,35 a 39 anos,4.0
2306801,Jaguaribara - CE,2022,40 a 44 anos,3.0
2306801,Jaguaribara - CE,2022,45 a 49 anos,
2306801,Jaguaribara - CE,2022,50 anos ou mais,
2306801,Jaguaribara - CE,2022,Ignorada,
2306801,Jaguaribara - CE,2023,Total,109.0
2306801,Jaguaribara - CE,2023,Menos de 15 anos,
2306801,Jaguaribara - CE,2023,15 a 19 anos,17.0
2306801,Jaguaribara - CE,2023,20 a 24 anos,25.0
2306801,Jaguaribara - CE,2023,25 a 29 anos,31.0
2306801,Jaguaribara - CE,2023,30 a 34 anos,19.0
2306801,Jaguaribara - CE,2023,35 a 39 anos,14.0
2306801,Jaguaribara - CE,2023,40 a 44 anos,2.0
2306801,Jaguaribara - CE,2023,45 a 49 anos,
2306801,Jaguaribara - CE,2023,50 anos ou mais,
2306801,Jaguaribara - CE,2023,Ignorada,1.0
2306801,Jaguaribara - CE,2024,Total,110.0
2306801,Jaguaribara - CE,2024,Menos de 15 anos,1.0
2306801,Jaguaribara - CE,2024,15 a 19 anos,9.0
2306801,Jaguaribara - CE,2024,20 a 24 anos,21.0
2306801,Jaguaribara - CE,2024,25 a 29 anos,39.0
2306801,Jaguaribara - CE,2024,30 a 34 anos,24.0
2306801,Jaguaribara - CE,2024,35 a 39 anos,12.0
2306801,Jaguaribara - CE,2024,40 a 44 anos,3.0
2306801,Jaguaribara - CE,2024,45 a 49 anos,1.0
2306801,Jaguaribara - CE,2024,50 anos ou mais,
2306801,Jaguaribara - CE,2024,Ignorada,
2306900,Jaguaribe - CE,2020,Total,417.0
2306900,Jaguaribe - CE,2020,Menos de 15 anos,4.0
2306900,Jaguaribe - CE,2020,15 a 19 anos,59.0
2306900,Jaguaribe - CE,2020,20 a 24 anos,102.0
2306900,Jaguaribe - CE,2020,25 a 29 anos,102.0
2306900,Jaguaribe - CE,2020,30 a 34 anos,90.0
2306900,Jaguaribe - CE,2020,35 a 39 anos,47.0
2306900,Jaguaribe - CE,2020,40 a 44 anos,13.0
2306900,Jaguaribe - CE,2020,45 a 49 anos,
2306900,Jaguaribe - CE,2020,50 anos ou mais,
2306900,Jaguaribe - CE,2020,Ignorada,
2306900,Jaguaribe - CE,2021,Total,390.0
2306900,Jaguaribe - CE,2021,Menos de 15 anos,4.0
