NC;NN;D1C;D1N;D2C;D2N;D3C;D3N;D4C;D4N;D5C;D5N;D6C;D6N;MC;MN;V
Nível Territorial (Código);Nível Territorial;Brasil, Unidade da Federação e Município (Código);Brasil, Unidade da Federação e Município;Variável (Código);Variável;Ano (Código);Ano;Sexo (Código);Sexo;Idade (Código);Idade;Forma de declaração da idade (Código);Forma de declaração da idade;Unidade de Medida (Código);Unidade de Medida;Valor
6;Município;2313005;Solonópole - CE;93;População residente;2022;2022;5;Mulheres;93091;40 a 44 anos;113635;Total;45;Pessoas;662
6;Município;2313005;Solonópole - CE;93;População residente;2022;2022;5;Mulheres;93092;45 a 49 anos;113635;Total;45;Pessoas;572
6;Município;2313005;Solonópole - CE;93;População residente;2022;2022;5;Mulheres;93093;50 a 54 anos;113635;Total;45;Pessoas;592
6;Município;2313005;Solonópole - CE;93;População residente;2022;2022;5;Mulheres;93094;55 a 59 anos;113635;Total;45;Pessoas;597
6;Município;2313005;Solonópole - CE;93;População residente;2022;2022;5;Mulheres;93095;60 a 64 anos;113635;Total;45;Pessoas;505
6;Município;2313005;Solonópole - CE;93;População residente;2022;2022;5;Mulheres;93096;65 a 69 anos;113635;Total;45;Pessoas;434
6;Município;2313005;Solonópole - CE;93;População residente;2022;2022;5;Mulheres;93097;70 a 74 anos;113635;Total;45;Pessoas;339
6;Município;2313005;Solonópole - CE;93;População residente;2022;2022;5;Mulheres;93098;75 a 79 anos;113635;Total;45;Pessoas;212
6;Município;2313005;Solonópole - CE;93;População residente;2022;2022;5;Mulheres;49108;80 a 84 anos;113635;Total;45;Pessoas;180
6;Município;2313005;Solonópole - CE;93;População residente;2022;2022;5;Mulheres;49109;85 a 89 anos;113635;Total;45;Pessoas;71
6;Município;2313005;Solonópole - CE;93;População residente;2022;2022;5;Mulheres;60040;90 a 94 anos;113635;Total;45;Pessoas;27
6;Município;2313005;Solonópole - CE;93;População residente;2022;2022;5;Mulheres;60041;95 a 99 anos;113635;Total;45;Pessoas;13
6;Município;2313005;Solonópole - CE;93;População residente;2022;2022;5;Mulheres;6653;100 anos ou mais;113635;Total;45;Pessoas;4
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;100362;Total;113635;Total;45;Pessoas;30652
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93070;0 a 4 anos;113635;Total;45;Pessoas;1769
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93084;5 a 9 anos;113635;Total;45;Pessoas;1877
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93085;10 a 14 anos;113635;Total;45;Pessoas;2015
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93086;15 a 19 anos;113635;Total;45;Pessoas;2020
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93087;20 a 24 anos;113635;Total;45;Pessoas;2292
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93088;25 a 29 anos;113635;Total;45;Pessoas;2306
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93089;30 a 34 anos;113635;Total;45;Pessoas;2170
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93090;35 a 39 anos;113635;Total;45;Pessoas;2278
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93091;40 a 44 anos;113635;Total;45;Pessoas;2261
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93092;45 a 49 anos;113635;Total;45;Pessoas;2281
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93093;50 a 54 anos;113635;Total;45;Pessoas;2181
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93094;55 a 59 anos;113635;Total;45;Pessoas;1921
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93095;60 a 64 anos;113635;Total;45;Pessoas;1584
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93096;65 a 69 anos;113635;Total;45;Pessoas;1170
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93097;70 a 74 anos;113635;Total;45;Pessoas;993
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;93098;75 a 79 anos;113635;Total;45;Pessoas;678
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;49108;80 a 84 anos;113635;Total;45;Pessoas;469
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;49109;85 a 89 anos;113635;Total;45;Pessoas;237
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;60040;90 a 94 anos;113635;Total;45;Pessoas;108
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;60041;95 a 99 anos;113635;Total;45;Pessoas;35
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;6794;Total;6653;100 anos ou mais;113635;Total;45;Pessoas;7
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;100362;Total;113635;Total;45;Pessoas;14601
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93070;0 a 4 anos;113635;Total;45;Pessoas;858
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93084;5 a 9 anos;113635;Total;45;Pessoas;942
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93085;10 a 14 anos;113635;Total;45;Pessoas;1023
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93086;15 a 19 anos;113635;Total;45;Pessoas;1004
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93087;20 a 24 anos;113635;Total;45;Pessoas;1136
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93088;25 a 29 anos;113635;Total;45;Pessoas;1094
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93089;30 a 34 anos;113635;Total;45;Pessoas;1021
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93090;35 a 39 anos;113635;Total;45;Pessoas;1079
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93091;40 a 44 anos;113635;Total;45;Pessoas;1051
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93092;45 a 49 anos;113635;Total;45;Pessoas;1096
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93093;50 a 54 anos;113635;Total;45;Pessoas;1035
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93094;55 a 59 anos;113635;Total;45;Pessoas;872
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93095;60 a 64 anos;113635;Total;45;Pessoas;750
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93096;65 a 69 anos;113635;Total;45;Pessoas;539
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93097;70 a 74 anos;113635;Total;45;Pessoas;449
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;93098;75 a 79 anos;113635;Total;45;Pessoas;287
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;49108;80 a 84 anos;113635;Total;45;Pessoas;196
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;49109;85 a 89 anos;113635;Total;45;Pessoas;100
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;60040;90 a 94 anos;113635;Total;45;Pessoas;51
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;60041;95 a 99 anos;113635;Total;45;Pessoas;14
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;4;Homens;6653;100 anos ou mais;113635;Total;45;Pessoas;4
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;100362;Total;113635;Total;45;Pessoas;16051
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93070;0 a 4 anos;113635;Total;45;Pessoas;911
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93084;5 a 9 anos;113635;Total;45;Pessoas;935
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93085;10 a 14 anos;113635;Total;45;Pessoas;992
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93086;15 a 19 anos;113635;Total;45;Pessoas;1016
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93087;20 a 24 anos;113635;Total;45;Pessoas;1156
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93088;25 a 29 anos;113635;Total;45;Pessoas;1212
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93089;30 a 34 anos;113635;Total;45;Pessoas;1149
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93090;35 a 39 anos;113635;Total;45;Pessoas;1199
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93091;40 a 44 anos;113635;Total;45;Pessoas;1210
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93092;45 a 49 anos;113635;Total;45;Pessoas;1185
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93093;50 a 54 anos;113635;Total;45;Pessoas;1146
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93094;55 a 59 anos;113635;Total;45;Pessoas;1049
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93095;60 a 64 anos;113635;Total;45;Pessoas;834
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93096;65 a 69 anos;113635;Total;45;Pessoas;631
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93097;70 a 74 anos;113635;Total;45;Pessoas;544
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;93098;75 a 79 anos;113635;Total;45;Pessoas;391
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;49108;80 a 84 anos;113635;Total;45;Pessoas;273
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;49109;85 a 89 anos;113635;Total;45;Pessoas;137
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;60040;90 a 94 anos;113635;Total;45;Pessoas;57
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;60041;95 a 99 anos;113635;Total;45;Pessoas;21
6;Município;2313104;Tabuleiro do Norte - CE;93;População residente;2022;2022;5;Mulheres;6653;100 anos ou mais;113635;Total;45;Pessoas;3
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;100362;Total;113635;Total;45;Pessoas;24815
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93070;0 a 4 anos;113635;Total;45;Pessoas;1587
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93084;5 a 9 anos;113635;Total;45;Pessoas;1560
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93085;10 a 14 anos;113635;Total;45;Pessoas;1760
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93086;15 a 19 anos;113635;Total;45;Pessoas;1928
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93087;20 a 24 anos;113635;Total;45;Pessoas;1740
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93088;25 a 29 anos;113635;Total;45;Pessoas;1857
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93089;30 a 34 anos;113635;Total;45;Pessoas;1698
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93090;35 a 39 anos;113635;Total;45;Pessoas;1761
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93091;40 a 44 anos;113635;Total;45;Pessoas;1746
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93092;45 a 49 anos;113635;Total;45;Pessoas;1585
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93093;50 a 54 anos;113635;Total;45;Pessoas;1428
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93094;55 a 59 anos;113635;Total;45;Pessoas;1510
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93095;60 a 64 anos;113635;Total;45;Pessoas;1236
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93096;65 a 69 anos;113635;Total;45;Pessoas;1022
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93097;70 a 74 anos;113635;Total;45;Pessoas;891
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;93098;75 a 79 anos;113635;Total;45;Pessoas;585
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;49108;80 a 84 anos;113635;Total;45;Pessoas;466
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;49109;85 a 89 anos;113635;Total;45;Pessoas;251
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;60040;90 a 94 anos;113635;Total;45;Pessoas;142
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;60041;95 a 99 anos;113635;Total;45;Pessoas;50
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;6794;Total;6653;100 anos ou mais;113635;Total;45;Pessoas;12
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;100362;Total;113635;Total;45;Pessoas;12347
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93070;0 a 4 anos;113635;Total;45;Pessoas;814
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93084;5 a 9 anos;113635;Total;45;Pessoas;790
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93085;10 a 14 anos;113635;Total;45;Pessoas;916
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93086;15 a 19 anos;113635;Total;45;Pessoas;991
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93087;20 a 24 anos;113635;Total;45;Pessoas;894
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93088;25 a 29 anos;113635;Total;45;Pessoas;932
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93089;30 a 34 anos;113635;Total;45;Pessoas;837
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93090;35 a 39 anos;113635;Total;45;Pessoas;885
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93091;40 a 44 anos;113635;Total;45;Pessoas;870
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93092;45 a 49 anos;113635;Total;45;Pessoas;777
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93093;50 a 54 anos;113635;Total;45;Pessoas;698
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93094;55 a 59 anos;113635;Total;45;Pessoas;739
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93095;60 a 64 anos;113635;Total;45;Pessoas;592
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93096;65 a 69 anos;113635;Total;45;Pessoas;506
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93097;70 a 74 anos;113635;Total;45;Pessoas;456
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;93098;75 a 79 anos;113635;Total;45;Pessoas;249
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;49108;80 a 84 anos;113635;Total;45;Pessoas;194
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;49109;85 a 89 anos;113635;Total;45;Pessoas;112
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;60040;90 a 94 anos;113635;Total;45;Pessoas;67
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;60041;95 a 99 anos;113635;Total;45;Pessoas;21
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;4;Homens;6653;100 anos ou mais;113635;Total;45;Pessoas;7
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;5;Mulheres;100362;Total;113635;Total;45;Pessoas;12468
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;5;Mulheres;93070;0 a 4 anos;113635;Total;45;Pessoas;773
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;5;Mulheres;93084;5 a 9 anos;113635;Total;45;Pessoas;770
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;5;Mulheres;93085;10 a 14 anos;113635;Total;45;Pessoas;844
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;5;Mulheres;93086;15 a 19 anos;113635;Total;45;Pessoas;937
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;5;Mulheres;93087;20 a 24 anos;113635;Total;45;Pessoas;846
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;5;Mulheres;93088;25 a 29 anos;113635;Total;45;Pessoas;925
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;5;Mulheres;93089;30 a 34 anos;113635;Total;45;Pessoas;861
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;5;Mulheres;93090;35 a 39 anos;113635;Total;45;Pessoas;876
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;5;Mulheres;93091;40 a 44 anos;113635;Total;45;Pessoas;876
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;5;Mulheres;93092;45 a 49 anos;113635;Total;45;Pessoas;808
6;Município;2313203;Tamboril - CE;93;População residente;2022;2022;5;Mulheres;93093;50 a 54 anos;113635;Total;45;Pessoas;730
